3.8,3.00502,-1.34605,3.13996,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.366886,0.324343,0.300571,0.283206,0.269376,0.257855,0.247987,0.23937,0.23174,0.224911,0.218748,0.213148,0.208031,0.203335,0.199008,0.195007,0.191298,0.187852,0.184644,0.181651,0.178857,0.176244,0.173799,0.171509,0.169364,0.167353,0.165469,0.163703,0.16205,0.160502,0.159054,0.157701,0.156438,0.155263,0.15417,0.153157,0.15222,0.151358,0.150567,0.149845,0.149191,0.148603,0.148079,0.147617,0.147217,0.146878,0.146599,0.146378,0.146217,0.146113,0.146068,0.14608,0.14615,0.146278,0.146465,0.14671,0.147015,0.14738,0.147806,0.148294,0.148845,0.149461,0.150144,0.150895,0.151716,0.15261,0.153579,0.154625,0.155753,0.156965,0.158265,0.159658,0.161148,0.16274,0.164441,0.166256,0.168193,0.170259,0.172465,0.174819,0.177334,0.180023,0.182899,0.185981,0.189288,0.192842,0.196671,0.200807,0.205285,0.210154,0.215467,0.221296,0.227728,0.234879,0.242902,0.252013,0.262525,0.274925,0.290055,0.309611,0.338289,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
3.9,2.93002,-1.34592,3.06715,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.368142,0.327649,0.304221,0.286971,0.273179,0.261665,0.251786,0.24315,0.235497,0.228643,0.222454,0.216828,0.211686,0.206965,0.202614,0.198591,0.194861,0.191395,0.188168,0.185159,0.182348,0.179721,0.177263,0.174962,0.172806,0.170787,0.168895,0.167123,0.165464,0.163912,0.162462,0.161108,0.159845,0.158671,0.157581,0.156571,0.15564,0.154784,0.154001,0.153288,0.152644,0.152067,0.151556,0.151109,0.150725,0.150404,0.150143,0.149943,0.149804,0.149724,0.149704,0.149744,0.149843,0.150002,0.150221,0.150502,0.150844,0.151248,0.151716,0.152248,0.152847,0.153513,0.154248,0.155055,0.155935,0.156892,0.157927,0.159044,0.160247,0.161539,0.162924,0.164407,0.165993,0.167688,0.169498,0.171431,0.173494,0.175696,0.178047,0.180559,0.183244,0.186117,0.189196,0.192498,0.196047,0.199869,0.203995,0.208461,0.213314,0.218606,0.224406,0.230799,0.237897,0.245848,0.254855,0.265216,0.277385,0.292132,0.310962,0.33775,0.405066,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
4,2.85522,-1.34035,3.00549,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.361636,0.328724,0.307336,0.291062,0.277837,0.266684,0.257051,0.248589,0.241062,0.234302,0.228183,0.222611,0.217511,0.212822,0.208497,0.204494,0.200781,0.19733,0.194115,0.191116,0.188316,0.185699,0.183251,0.180959,0.178814,0.176806,0.174926,0.173167,0.171522,0.169986,0.168552,0.167216,0.165974,0.164821,0.163754,0.162769,0.161865,0.161037,0.160285,0.159605,0.158997,0.158458,0.157986,0.157581,0.157242,0.156968,0.156758,0.156612,0.156528,0.156508,0.156551,0.156657,0.156826,0.157058,0.157356,0.157718,0.158146,0.158642,0.159206,0.159839,0.160545,0.161324,0.162178,0.163111,0.164124,0.165221,0.166406,0.167681,0.169051,0.170521,0.172095,0.17378,0.175581,0.177506,0.179562,0.181758,0.184104,0.186611,0.189292,0.192161,0.195234,0.198531,0.202073,0.205885,0.209999,0.214449,0.219278,0.224539,0.230296,0.236631,0.243648,0.251487,0.260334,0.27046,0.282273,0.296438,0.314199,0.33845,0.381482,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
4.1,2.78092,-1.33017,2.95322,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.432563,0.361993,0.334125,0.314508,0.299126,0.286421,0.275596,0.266179,0.257862,0.250435,0.243743,0.237671,0.23213,0.227051,0.222375,0.218057,0.214059,0.210348,0.206896,0.203682,0.200683,0.197884,0.195268,0.192823,0.190537,0.188398,0.186399,0.18453,0.182785,0.181156,0.179638,0.178225,0.176913,0.175698,0.174575,0.173541,0.172594,0.171729,0.170945,0.170239,0.16961,0.169056,0.168575,0.168166,0.167828,0.167561,0.167362,0.167232,0.167171,0.167178,0.167253,0.167397,0.16761,0.167893,0.168246,0.168669,0.169165,0.169735,0.17038,0.171102,0.171902,0.172784,0.173749,0.174801,0.175943,0.177178,0.178511,0.179945,0.181485,0.183138,0.184909,0.186804,0.188832,0.191,0.193319,0.195798,0.198451,0.20129,0.204332,0.207595,0.211098,0.214866,0.218928,0.223317,0.228073,0.233244,0.238889,0.245081,0.251916,0.259514,0.26804,0.277721,0.288891,0.302071,0.318166,0.339016,0.369845,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
4.2,2.70725,-1.31612,2.90885,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.417055,0.372365,0.346901,0.328182,0.313216,0.300715,0.289984,0.2806,0.272279,0.264827,0.258096,0.251978,0.246388,0.241257,0.23653,0.232163,0.228118,0.224362,0.220871,0.217619,0.214588,0.211761,0.209121,0.206657,0.204355,0.202207,0.200202,0.198332,0.196591,0.194971,0.193467,0.192074,0.190786,0.1896,0.188511,0.187517,0.186614,0.1858,0.185072,0.184429,0.183867,0.183387,0.182986,0.182663,0.182419,0.18225,0.182159,0.182143,0.182204,0.182341,0.182555,0.182845,0.183214,0.183662,0.18419,0.1848,0.185494,0.186272,0.187139,0.188095,0.189145,0.190291,0.191537,0.192887,0.194345,0.195917,0.197608,0.199425,0.201374,0.203463,0.205701,0.208098,0.210664,0.213414,0.21636,0.219519,0.22291,0.226555,0.230479,0.234711,0.239286,0.244247,0.249643,0.255537,0.262006,0.26915,0.277096,0.28602,0.296161,0.307877,0.321729,0.338699,0.360832,0.394229,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
4.3,2.63427,-1.29883,2.87115,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.434316,0.393234,0.368153,0.349388,0.334255,0.321547,0.3106,0.301001,0.292476,0.284828,0.277914,0.271625,0.265876,0.260598,0.255736,0.251244,0.247085,0.243226,0.23964,0.236305,0.233199,0.230306,0.22761,0.225097,0.222755,0.220575,0.218547,0.216661,0.214912,0.213293,0.211797,0.210419,0.209155,0.208,0.206951,0.206004,0.205157,0.204406,0.20375,0.203187,0.202715,0.202332,0.202038,0.201831,0.201712,0.20168,0.201734,0.201875,0.202103,0.20242,0.202825,0.20332,0.203906,0.204585,0.20536,0.206232,0.207204,0.208279,0.209461,0.210753,0.21216,0.213687,0.215338,0.21712,0.219041,0.221106,0.223326,0.225709,0.228267,0.231012,0.233957,0.237118,0.240514,0.244166,0.248097,0.252336,0.256917,0.261879,0.267269,0.273147,0.279583,0.286669,0.294522,0.303295,0.313201,0.324544,0.337783,0.353679,0.373673,0.401222,0.453152,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
4.4,2.56199,-1.27879,2.83908,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.469103,0.424868,0.398322,0.378533,0.362599,0.349229,0.337717,0.327627,0.318668,0.310635,0.303376,0.296777,0.290747,0.285216,0.280125,0.275426,0.27108,0.267052,0.263316,0.259845,0.25662,0.253621,0.250833,0.248242,0.245835,0.243601,0.241531,0.239616,0.237849,0.236223,0.234731,0.233369,0.232131,0.231013,0.230013,0.229125,0.228348,0.227679,0.227116,0.226657,0.226302,0.226048,0.225895,0.225843,0.225891,0.226039,0.226289,0.226641,0.227095,0.227654,0.228318,0.229091,0.229974,0.23097,0.232083,0.233315,0.234673,0.236159,0.23778,0.239541,0.24145,0.243513,0.245739,0.248139,0.250723,0.253502,0.256492,0.259708,0.263168,0.266893,0.270908,0.27524,0.279924,0.284998,0.290511,0.296519,0.303093,0.310322,0.318321,0.327238,0.337276,0.348722,0.362005,0.377814,0.397404,0.423566,0.466412,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
4.5,2.4904,-1.25645,2.81176,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.526949,0.468236,0.437882,0.415899,0.398424,0.38387,0.3714,0.360509,0.350866,0.342238,0.334458,0.327397,0.320957,0.315058,0.309639,0.304645,0.300035,0.295772,0.291825,0.288167,0.284776,0.281632,0.278718,0.276019,0.273522,0.271215,0.269088,0.267132,0.265339,0.263701,0.262213,0.260869,0.259664,0.258594,0.257654,0.256843,0.256157,0.255594,0.255152,0.254829,0.254625,0.254539,0.254571,0.254721,0.254989,0.255376,0.255883,0.256512,0.257266,0.258146,0.259156,0.260298,0.261578,0.262999,0.264568,0.266289,0.268169,0.270216,0.272439,0.274848,0.277452,0.280266,0.283302,0.286577,0.29011,0.293921,0.298036,0.302483,0.307295,0.312513,0.318184,0.324367,0.331131,0.338567,0.346787,0.35594,0.366224,0.377919,0.391437,0.407433,0.427066,0.452792,0.492374,1.8582,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
4.6,2.41944,-1.23215,2.78846,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.526575,0.487938,0.462008,0.441998,0.425599,0.411691,0.399631,0.389011,0.37955,0.37105,0.36336,0.356365,0.349976,0.344121,0.33874,0.333784,0.329213,0.324992,0.321093,0.317489,0.314159,0.311085,0.308249,0.305638,0.303238,0.301039,0.299031,0.297206,0.295555,0.294073,0.292752,0.29159,0.29058,0.28972,0.289007,0.288437,0.288009,0.287721,0.287573,0.287563,0.287693,0.287961,0.28837,0.288921,0.289615,0.290455,0.291444,0.292585,0.293883,0.295343,0.296971,0.298772,0.300755,0.302927,0.305298,0.30788,0.310685,0.313726,0.317019,0.320585,0.324443,0.328618,0.333139,0.33804,0.343361,0.349149,0.355461,0.362368,0.369957,0.378339,0.387658,0.398106,0.409949,0.423575,0.439583,0.459005,0.483902,0.519922,1.59983,1.62403,1.65387,1.69167,1.74242,1.82232,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
4.7,2.34907,-1.20622,2.76855,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.616597,0.551426,0.51809,0.493945,0.474745,0.458752,0.44505,0.433088,0.422505,0.413048,0.404531,0.396817,0.389796,0.383383,0.377509,0.372117,0.367159,0.362596,0.358395,0.354526,0.350966,0.347694,0.344689,0.341938,0.339425,0.337139,0.335068,0.333204,0.331539,0.330064,0.328775,0.327666,0.326733,0.325972,0.32538,0.324955,0.324695,0.3246,0.324669,0.324902,0.3253,0.325865,0.326599,0.327504,0.328584,0.329844,0.331288,0.332922,0.334754,0.33679,0.339041,0.341517,0.344229,0.347191,0.350419,0.353932,0.357749,0.361894,0.366397,0.371288,0.376608,0.382401,0.388722,0.39564,0.403236,0.411614,0.420909,0.431295,0.443013,0.456403,0.471978,0.490574,0.513739,0.545052,0.599398,1.53602,1.54673,1.56002,1.57626,1.59599,1.62001,1.64959,1.68702,1.7371,1.81512,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
4.8,2.27923,-1.17888,2.75152,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.639245,0.587226,0.555698,0.532087,0.513024,0.497008,0.483213,0.471129,0.460415,0.450828,0.442191,0.434368,0.427253,0.420761,0.414825,0.409388,0.404403,0.399831,0.395638,0.391796,0.388281,0.385072,0.382149,0.379498,0.377105,0.374958,0.373047,0.371362,0.369896,0.368644,0.367598,0.366756,0.366113,0.365667,0.365416,0.365359,0.365496,0.365827,0.366354,0.367079,0.368004,0.369134,0.370474,0.372029,0.373806,0.375814,0.378061,0.380558,0.38332,0.386358,0.389691,0.393339,0.397322,0.401667,0.406405,0.411571,0.417208,0.423365,0.430104,0.4375,0.445644,0.454654,0.464681,0.475925,0.488665,0.5033,0.520445,0.541138,0.567404,0.604487,1.5124,1.51313,1.51575,1.52029,1.52685,1.53557,1.54663,1.56032,1.57702,1.5973,1.622,1.65251,1.69132,1.74391,1.82961,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
4.9,2.20986,-1.15036,2.73694,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.679975,0.630749,0.599342,0.575484,0.556092,0.539739,0.525625,0.513248,0.50227,0.492449,0.483608,0.47561,0.468348,0.461737,0.455708,0.450203,0.445176,0.440586,0.436399,0.432587,0.429126,0.425994,0.423172,0.420646,0.418402,0.416428,0.414715,0.413254,0.412038,0.411062,0.410322,0.409813,0.409534,0.409484,0.409662,0.410069,0.410707,0.411578,0.412688,0.41404,0.415641,0.417498,0.419622,0.422023,0.424712,0.427705,0.431019,0.434673,0.438692,0.4431,0.44793,0.453219,0.45901,0.465357,0.472322,0.479984,0.488438,0.497808,0.50825,0.519975,0.533273,0.548563,0.566487,0.588133,0.615627,0.6545,1.52585,1.51946,1.51508,1.51262,1.51204,1.51332,1.5165,1.52163,1.52881,1.53819,1.55,1.56452,1.5822,1.60367,1.6299,1.66251,1.70456,1.7634,1.87641,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
5,2.14092,-1.12084,2.72442,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.731084,0.680672,0.648232,0.623529,0.603432,0.58648,0.571854,0.559037,0.547682,0.537538,0.528422,0.520193,0.512741,0.505977,0.49983,0.494241,0.489162,0.484551,0.480373,0.4766,0.473206,0.470171,0.467475,0.465103,0.463043,0.461283,0.459814,0.458628,0.45772,0.457085,0.45672,0.456623,0.456793,0.457233,0.457943,0.458927,0.46019,0.461739,0.463581,0.465726,0.468185,0.470973,0.474106,0.477602,0.481484,0.485778,0.490514,0.49573,0.501467,0.507778,0.514724,0.522381,0.530842,0.540226,0.550683,0.562413,0.575689,0.590895,0.608614,0.629794,0.656195,0.691898,0.754196,1.55418,1.54182,1.53193,1.52429,1.51873,1.51515,1.51347,1.51366,1.51573,1.51971,1.52568,1.53376,1.54413,1.55704,1.57284,1.59203,1.61537,1.64406,1.68016,1.72793,1.79976,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
