18.0 -2.237198889898781 1.0243462429918795 -2.300105571746826 1.0095996856689453
18.25 -2.253688550964359 0.886798178189907 -2.2900497913360596 0.8935605883598328
18.5 -2.2342103936687234 0.7832504495753685 -2.2897379398345947 0.7499605417251587
18.75 -2.216438690754756 0.6497543324988642 -2.278280019760132 0.6331007480621338
19.0 -2.239958486055394 0.5629619019133085 -2.279332399368286 0.5182458162307739
19.25 -2.247349826420134 0.4072839957505805 -2.2722692489624023 0.3929160535335541
19.5 -2.2850335612976362 0.2257427052121628 -2.3080294132232666 0.2611995041370392
19.75 -2.265553190678886 0.1043384855186146 -2.3071372509002686 0.1155703216791153
20.0 -2.2347277854968537 0.026807827477697582 -2.2848904132843018 0.00482613779604435
20.25 -2.245822097753627 -0.12451713503310147 -2.3011364936828613 -0.14253221452236176
20.5 -2.245822097753627 -0.25076713503310144 -2.272190570831299 -0.27498316764831543
20.75 -2.245822097753627 -0.3770171350331014 -2.2860090732574463 -0.39794012904167175
21.0 -2.245822097753627 -0.5032671350331014 -2.2630224227905273 -0.5197232961654663
21.25 -2.245822097753627 -0.6295171350331014 -2.2478957176208496 -0.6527300477027893
21.5 -2.245822097753627 -0.7557671350331013 -2.247807741165161 -0.7930400371551514
21.75 -2.245822097753627 -0.8820171350331013 -2.253953456878662 -0.9111509919166565
22.0 -2.245822097753627 -1.0082671350331014 -2.244957208633423 -1.031090259552002
22.25 -2.245822097753627 -1.1345171350331014 -2.25242018699646 -1.1573609113693237
22.5 -2.245822097753627 -1.2607671350331013 -2.2543578147888184 -1.2773735523223877
22.75 -2.245822097753627 -1.3870171350331013 -2.24784779548645 -1.4100435972213745
23.0 -2.245822097753627 -1.5132671350331013 -2.2535295486450195 -1.5430099964141846
23.25 -2.245822097753627 -1.6395171350331013 -2.2566146850585938 -1.66093909740448
23.5 -2.245822097753627 -1.7657671350331012 -2.2734251022338867 -1.7817949056625366
23.75 -2.245822097753627 -1.8920171350331012 -2.2458384037017822 -1.9187695980072021
24.0 -2.245822097753627 -2.0182671350331014 -2.273111343383789 -2.0490944385528564
24.25 -2.1195720977536268 -2.0182671350331014 -2.15045166015625 -2.066847801208496
24.5 -1.9933220977536268 -2.0182671350331014 -2.0216028690338135 -2.057485580444336
24.75 -1.8670720977536268 -2.0182671350331014 -1.89840829372406 -2.0557072162628174
25.0 -1.7408220977536268 -2.0182671350331014 -1.750665545463562 -2.0454843044281006
25.25 -1.6145720977536269 -2.0182671350331014 -1.643703818321228 -2.035992383956909
25.5 -1.488322097753627 -2.0182671350331014 -1.533506989479065 -2.0346615314483643
25.75 -1.362072097753627 -2.0182671350331014 -1.4005160331726074 -2.023660182952881
26.0 -1.235822097753627 -2.0182671350331014 -1.2714589834213257 -2.025747060775757
26.25 -1.109572097753627 -2.0182671350331014 -1.1628330945968628 -2.0101096630096436
26.5 -0.983322097753627 -2.0182671350331014 -1.035650610923767 -2.0131423473358154
26.75 -0.857072097753627 -2.0182671350331014 -0.8909010291099548 -2.041374444961548
27.0 -0.730822097753627 -2.0182671350331014 -0.7989462614059448 -2.017399787902832
27.25 -0.6045720977536271 -2.0182671350331014 -0.6791852116584778 -2.0323410034179688
27.5 -0.4783220977536271 -2.0182671350331014 -0.5807104110717773 -2.023974657058716
27.75 -0.35207209775362713 -2.0182671350331014 -0.4413486421108246 -2.0242249965667725
28.0 -0.22582209775362713 -2.0182671350331014 -0.3223183751106262 -2.0030457973480225
28.25 -0.09957209775362713 -2.0182671350331014 -0.20446942746639252 -1.9826468229293823
28.5 0.02667790224637287 -2.0182671350331014 -0.07226625829935074 -1.9798387289047241
28.75 0.15292790224637287 -2.0182671350331014 0.025253411382436752 -1.9853477478027344
29.0 0.27917790224637284 -2.0182671350331014 0.1496860384941101 -2.0098540782928467
29.25 0.4113817663997765 -1.9521960198159294 0.2789485454559326 -1.9933134317398071
29.5 0.3746874445356303 -1.9268113671171545 0.38363972306251526 -1.9710254669189453
29.75 0.5676869802491421 -1.9345205089550321 0.5159035921096802 -1.9857627153396606
30.0 0.7002585461317955 -1.9410403930375295 0.6375181674957275 -1.9870610237121582
30.25 0.7907376785747999 -1.9828012208980765 0.7476584315299988 -1.9636127948760986
30.5 0.9009758927773331 -1.9740684629778156 0.8762884140014648 -1.9410510063171387
30.75 1.0330716316472723 -1.9381910728436238 0.9846612811088562 -1.9254368543624878
31.0 1.1395349641447525 -1.9409530411314557 1.1116881370544434 -1.9104737043380737
31.25 1.2117934769367718 -1.9095060359963738 1.2568800449371338 -1.903559923171997
31.5 1.3564913776276237 -1.9196577958866385 1.3656095266342163 -1.8835077285766602
31.75 1.4529129517198311 -1.9389366421192715 1.5002669095993042 -1.8967496156692505
32.0 1.5811574789056186 -1.9430339916610966 1.6072187423706055 -1.8757351636886597
32.25 1.5859872708671343 -1.9144774514257143 1.6165813207626343 -1.8657093048095703
32.5 1.5964561935265644 -1.906812124120697 1.6520781517028809 -1.8314924240112305
32.75 1.5923671801280244 -1.8312779799112209 1.6260720491409302 -1.8097907304763794
33.0 1.5873737513260353 -1.8059408852918486 1.6543313264846802 -1.8210605382919312
33.25 1.6009900189462098 -1.8080080506615395 1.628674030303955 -1.8363702297210693
33.5 1.5628276208698801 -1.8178937844680734 1.6430957317352295 -1.8495041131973267
33.75 1.5346863600901242 -1.8282300052418499 1.6417616605758667 -1.8516563177108765
34.0 1.5841211162167934 -1.8313600142773818 1.6504961252212524 -1.8452361822128296
34.25 1.6093026466195859 -1.845258340069678 1.6406276226043701 -1.8431140184402466
34.5 1.6445696161785357 -1.8520105981261084 1.6522014141082764 -1.855354905128479
34.75 1.6841291286025823 -1.8431854945864554 1.6778019666671753 -1.8478158712387085
35.0 1.6469139391780834 -1.8231135308579394 1.6944727897644043 -1.8363605737686157
35.25 1.6295446419701982 -1.8118350657635132 1.691150426864624 -1.8711988925933838
35.5 1.594206346443846 -1.8540270369314995 1.6634132862091064 -1.853129506111145
35.75 1.6162458725256112 -1.8535637702115246 1.6708418130874634 -1.8569085597991943
36.0 1.6898781797083344 -1.8593808899730095 1.6780678033828735 -1.8702518939971924
36.25 1.722877463065452 -1.8682722499796014 1.6913539171218872 -1.8575290441513062
36.5 1.7361750680194934 -1.856249651945854 1.6788536310195923 -1.8718931674957275
36.75 1.7181861143272115 -1.8577510242098845 1.6970010995864868 -1.8503626585006714
37.0 1.7153040207237078 -1.8675876734682224 1.7214162349700928 -1.8238190412521362
37.25 1.698711223082855 -1.8266186327887877 1.7277476787567139 -1.8260688781738281
37.5 1.711851592134877 -1.8254833946893696 1.7029109001159668 -1.858654499053955
37.75 1.6659275469782675 -1.834628620816353 1.7163223028182983 -1.8572804927825928
38.0 1.6865526441077454 -1.8594569026943422 1.7210525274276733 -1.8700908422470093
38.25 1.660420202845071 -1.8649127998807358 1.7183557748794556 -1.8560177087783813
38.5 1.644749920158078 -1.8884891118968485 1.6806979179382324 -1.8556993007659912
38.75 1.6395107116044094 -1.8767276225706182 1.6978803873062134 -1.8662340641021729
39.0 1.6831077339210743 -1.8784042905393983 1.6937124729156494 -1.8801618814468384
39.25 1.7231939076213219 -1.891692440110006 1.6869516372680664 -1.888535737991333
39.5 1.6870300067258612 -1.9214522274665218 1.6786199808120728 -1.8788927793502808
39.75 1.707195368797199 -1.8723578213719023 1.6705234050750732 -1.8979437351226807
40.0 1.717510669495726 -1.8954281620577822 1.6801170110702515 -1.9093493223190308
